代码	英文名	中文名
ABIGAIL	Abigail	阿比盖尔
ABIGAIL_FLOWER	Abigail's Flower	阿比盖尔之花
ACCOMPLISHMENT_SHRINE	Accomploshrine	神灯
ACORN	Birchnut	坚果
ACORN_COOKED	Roasted Birchnut	烤坚果
ACORN_SAPLING	Birchnut Sapling	桦树苗
ADVENTURE_PORTAL	Maxwell's Door	麦斯威尔的门
AMULET	Life Giving Amulet	生命护符
ANCIENT_ALTAR	Ancient Pseudoscience Station	远古伪科学站
ANCIENT_ALTAR_BROKEN	Broken Ancient Pseudoscience Station	破碎的远古伪科学站
ANCIENT_STATUE	Ancient Statue	远古雕像
ANIMAL_TRACK	Animal Track	动物足迹
ANTLION	Antlion	蚁狮
ANTLIONTRINKET	Beach Toy	沙桶套装
ANTLION_SINKHOLE	Sinkhole	地陷
ARMORDRAGONFLY	Scalemail	龙鳞盔甲
ARMORGRASS	Grass Suit	草制盔甲
ARMORMARBLE	Marble Suit	大理石盔甲
ARMORRUINS	Thulecite Suit	铥矿甲胄
ARMORSKELETON	Bone Armor	骨制盔甲
ARMORSLURPER	Belt of Hunger	饥饿腰带
ARMORSNURTLESHELL	Snurtle Shell Armor	圆壳蛞蝓壳
ARMORWOOD	Log Suit	木制盔甲
ARMOR_SANITY	Night Armor	暗影盔甲
ARROWSIGN_PANEL	Directional Sign	路标
ARROWSIGN_POST	Directional Sign	路标
ASH	Ashes	灰烬
ASH_REMAINS	Ashes of %s	%s的遗骸
ATRIUM_GATE	Ancient Gateway	古老的大门
ATRIUM_KEY	Ancient Key	古老的钥匙
ATRIUM_LIGHT	Ancient Beacon	古老的灯柱
ATRIUM_OVERGROWTH	Ancient Obelisk	古老的方尖碑
ATRIUM_RUBBLE	Ancient Mural	古代壁画
ATRIUM_STATUE	Ancient Statue	远古雕像
AXE	Axe	斧头
BABYBEEFALO	Baby Beefalo	牛宝宝
BACKPACK	Backpack	背包
BACONEGGS	Bacon and Eggs	鸡蛋火腿
BALLOON	Balloon	气球
BALLOONS_EMPTY	Pile o' Balloons	一堆气球
BANDAGE	Honey Poultice	蜂蜜药膏
BASALT	Basalt	玄武岩
BASALT_PILLAR	Basalt Pillar	玄武岩柱子
BAT	Batilisk	黑蝙蝠
BATBAT	Bat Bat	蝙蝠斧棍
BATCAVE	Bat Cave	蝙蝠洞
BATWING	Batilisk Wing	黑蝙蝠翅膀
BATWING_COOKED	Cooked Batilisk Wing	煮熟的黑蝙蝠翅膀
BEARDHAIR	Beard Hair	胡须
BEARGER	Bearger	熊獾
BEARGERVEST	Hibearnation Vest	熊皮背心
BEARGER_FUR	Thick Fur	厚皮毛
BEDROLL_FURRY	Fur Roll	毛皮铺盖
BEDROLL_STRAW	Straw Roll	稻草卷
BEE	Bee	蜜蜂
BEEBOX	Bee Box	蜂箱
BEEFALO	Beefalo	皮弗娄牛
BEEFALOHAT	Beefalo Hat	牛帽
BEEFALOWOOL	Beefalo Wool	牛毛
BEEFALO_DOMESTIC	Domesticated Beefalo	驯服的牛
BEEGUARD	Grumble Bee	蜜蜂守卫
BEEHAT	Beekeeper Hat	养蜂人的帽子
BEEHIVE	Beehive	蜂窝
BEEMINE	Bee Mine	蜜蜂地雷
BEEMINE_MAXWELL	Maxwell's Mosquito Trap	麦斯威尔的蜜蜂炸弹
BEEQUEEN	Bee Queen	女王蜂
BEEQUEENHIVE	Honey Patch	蜂窝
BEEQUEENHIVEGROWING	Somewhat Gigantic Beehive	略大的蜂窝
BEEQUEENHIVEGROWN	Gigantic Beehive	巨大的蜂窝
BEESWAX	Beeswax	蜂蜡
BELL	Old Bell	旧钟
BERNIE_ACTIVE	Bernie	伯尼
BERNIE_INACTIVE	Bernie	伯尼
BERRIES	Berries	浆果
BERRIES_COOKED	Roasted Berries	烤浆果
BERRIES_JUICY	Juicy Berries	蜜汁浆果
BERRIES_JUICY_COOKED	Roasted Juicy Berries	烤蜜汁浆果
BERRYBUSH	Berry Bush	浆果灌木丛
BERRYBUSH2	Berry Bush	浆果灌木丛
BERRYBUSH_JUICY	Juicy Berry Bush	蜜汁浆果丛
BIGFOOT	Biiigfoot	大脚
BIRCHNUTDRAKE	Birchnutter	坚果
BIRDCAGE	Birdcage	鸟笼
BIRDTRAP	Bird Trap	捕鸟器
BIRD_EGG	Egg	鸡蛋
BIRD_EGG_COOKED	Cooked Egg	熟鸡蛋
BISHOP	Clockwork Bishop	发条主教
BISHOP_NIGHTMARE	Damaged Bishop	损坏的主教
BLOWDART_FIRE	Fire Dart	燃烧吹箭
BLOWDART_LAVA	Darts	吹箭
BLOWDART_LAVA2	Molten Darts	熔岩吹箭
BLOWDART_PIPE	Blow Dart	吹箭
BLOWDART_SLEEP	Sleep Dart	麻醉吹箭
BLOWDART_YELLOW	Electric Dart	电磁吹箭
BLUEAMULET	Chilled Amulet	寒冰护符
BLUEGEM	Blue Gem	蓝宝石
BLUEMOONEYE	Blue Moonlens	蓝月之眼
BLUEPRINT	Blueprint	蓝图
BLUEPRINT_RARE	{item} Blueprint	{item}蓝图
BLUE_CAP	Blue Cap	蓝菇头
BLUE_CAP_COOKED	Cooked Blue Cap	烤蓝蘑菇
BLUE_MUSHROOM	Blue Mushroom	蓝蘑菇
BLUE_MUSHROOMHAT	Blue Funcap	蓝菇帽
BOARDS	Boards	木板
BOARON	Pit Pig	炼狱猪
BOARRIOR	Grand Forge Boarrior	熔炉猪魁
BONESHARD	Bone Shards	骨片
BONESTEW	Meaty Stew	肉汤
BONFIRE	Bonfire	篝火
BOOK_BIRDS	Birds of the World	世界上的鸟
BOOK_BRIMSTONE	The End is Nigh!	末日临近！
BOOK_ELEMENTAL	Tome of Beckoning	召唤
BOOK_FOSSIL	Petrifying Tome	石化魔典
BOOK_GARDENING	Applied Horticulture	应用园艺学
BOOK_SLEEP	Sleepytime Stories	睡前的故事
BOOK_TENTACLES	On Tentacles	在触手上
BOOMERANG	Boomerang	回旋镖
BRUSH	Brush	刷子
BUGNET	Bug Net	捕虫网
BUNDLE	Bundled Supplies	包裹
BUNDLEWRAP	Bundling Wrap	捆绑包裹
BUNNYMAN	Bunnyman	兔人
BURNT_MARSH_BUSH	Spiky Bush	尖刺灌木
BUSHHAT	Bush Hat	丛林帽
BUTTER	Butter	蝴蝶黄油
BUTTERFLY	Butterfly	蝴蝶
BUTTERFLYMUFFIN	Butter Muffin	奶油松饼
BUTTERFLYWINGS	Butterfly Wings	蝴蝶翅膀
BUZZARD	Buzzard	秃鹫
CACTUS	Cactus	仙人掌
CACTUS_FLOWER	Cactus Flower	仙人掌花
CACTUS_MEAT	Cactus Flesh	仙人掌肉
CACTUS_MEAT_COOKED	Cooked Cactus Flesh	煮好的仙人掌肉
CAMPFIRE	Campfire	营火
CANARY	Canary	金丝雀
CANARY_POISONED	Canary (Volatile)	金丝雀（不稳定）
CANDYBAG	Candy Bag	糖果袋
CANE	Walking Cane	步行手杖
CARROT	Carrot	胡萝卜
CARROT_COOKED	Roasted Carrot	烤胡萝卜
CARROT_PLANTED	Carrot	胡萝卜
CARROT_SEEDS	Carrot Seeds	胡萝卜种子
CARTOGRAPHYDESK	Cartographer's Desk	制图桌
CATCOON	Catcoon	浣猫
CATCOONDEN	Hollow Stump	中空树桩
CATCOONHAT	Cat Cap	猫帽
CAVEIN_BOULDER	Boulder	巨砾
CAVE_BANANA	Cave Banana	洞穴香蕉
CAVE_BANANA_COOKED	Cooked Banana	煮熟的香蕉
CAVE_BANANA_TREE	Cave Banana Tree	洞穴香蕉树
CAVE_ENTRANCE	Plugged Sinkhole	被堵住的落水洞
CAVE_ENTRANCE_OPEN	Sinkhole	落水洞
CAVE_ENTRANCE_OPEN_CAVE	Deeper	更深
CAVE_ENTRANCE_RUINS	Plugged Hole	被塞上的洞
CAVE_EXIT	Stairs	楼梯
CAVE_FERN	Fern	蕨类植物
CHARCOAL	Charcoal	木炭
CHARLIE	Charlie	查理
CHESSJUNK1	Broken Clockworks	破碎的发条机器
CHESSJUNK2	Broken Clockworks	破碎的发条机器
CHESSJUNK3	Broken Clockworks	破碎的发条机器
CHESSPIECE_BEARGER	Bearger Figure	熊獾棋子
CHESSPIECE_BEARGER_BUILDER	Bearger Figure	熊獾棋子
CHESSPIECE_BISHOP	Bishop Figure	主教棋子
CHESSPIECE_BISHOP_BUILDER	Bishop Figure	主教棋子
CHESSPIECE_CLAYHOUND	Hound Figure	猎犬棋子
CHESSPIECE_CLAYHOUND_BUILDER	Hound Figure	猎犬棋子
CHESSPIECE_CLAYHOUND_SKETCH	Clay Hound Figure Sketch	粘土猎犬草图
CHESSPIECE_CLAYWARG	Varg Figure	座狼棋子
CHESSPIECE_CLAYWARG_BUILDER	Varg Figure	座狼棋子
CHESSPIECE_CLAYWARG_SKETCH	Clay Varg Figure Sketch	粘土座狼草图
CHESSPIECE_DEERCLOPS	Deerclops Figure	独眼巨鹿棋子
CHESSPIECE_DEERCLOPS_BUILDER	Deerclops Figure	独眼巨鹿棋子
CHESSPIECE_DRAGONFLY	Dragonfly Figure	龙蝇棋子
CHESSPIECE_DRAGONFLY_BUILDER	Dragonfly Figure	龙蝇棋子
CHESSPIECE_FORMAL	Kingly Figure	国王棋子
CHESSPIECE_FORMAL_BUILDER	Kingly Figure	国王棋子
CHESSPIECE_HORNUCOPIA	Carved Hornucopia	龙角烩雕塑
CHESSPIECE_HORNUCOPIA_BUILDER	Carved Hornucopia	龙角烩雕塑
CHESSPIECE_KNIGHT	Knight Figure	骑士棋子
CHESSPIECE_KNIGHT_BUILDER	Knight Figure	骑士棋子
CHESSPIECE_MOOSEGOOSE	Moose Figure	鹿角鹅棋子
CHESSPIECE_MOOSEGOOSE_ALT	Goose Figure	鹿角鹅棋子
CHESSPIECE_MOOSEGOOSE_BUILDER	Moose/Goose Figure	鹿角鹅棋子
CHESSPIECE_MUSE	Queenly Figure	皇后棋子
CHESSPIECE_MUSE_BUILDER	Queenly Figure	皇后棋子
CHESSPIECE_PAWN	Pawn Figure	禁卫棋子
CHESSPIECE_PAWN_BUILDER	Pawn Figure	禁卫棋子
CHESSPIECE_PIPE	Bubble Pipe Carving	冒泡烟斗雕塑
CHESSPIECE_PIPE_BUILDER	Bubble Pipe Carving	冒泡烟斗雕塑
CHESSPIECE_ROOK	Rook Figure	战车棋子
CHESSPIECE_ROOK_BUILDER	Rook Figure	战车棋子
CHESTER	Chester	切斯特
CHESTER_EYEBONE	Eye Bone	切斯特眼骨
CLAYHOUND	Clay Hound	粘土猎犬
CLAYWARG	Clay Varg	粘土座狼
COLD	Freezing	寒冷刺骨
COLDFIRE	Endothermic Fire	吸热营火
COLDFIREPIT	Endothermic Fire Pit	吸热篝火
COMPASS	Compass	指南针
COOKEDMANDRAKE	Cooked Mandrake	熟曼德拉草
COOKEDMEAT	Cooked Meat	熟肉
COOKEDMONSTERMEAT	Cooked Monster Meat	熟怪兽肉
COOKEDSMALLMEAT	Cooked Morsel	熟肉块
COOKPOT	Crock Pot	烹煮锅
COONTAIL	Cat Tail	猫尾
CORN	Corn	玉米
CORN_COOKED	Popcorn	爆米花
CORN_SEEDS	Corn Seeds	玉米种子
CRAWLINGHORROR	Crawling Horror	爬行的恐惧
CRAWLINGNIGHTMARE	Crawling Nightmare	爬行的梦魇
CRITTERLAB	Rock Den	岩穴
CRITTER_DRAGONLING	Broodling	小龙蝇
CRITTER_DRAGONLING_BUILDER	Broodling	小龙蝇
CRITTER_GLOMLING	Glomglom	小格罗姆
CRITTER_GLOMLING_BUILDER	Glomglom	小格罗姆
CRITTER_KITTEN	Kittykit	小浣猫
CRITTER_KITTEN_BUILDER	Kittykit	小浣猫
CRITTER_LAMB	Ewelet	小钢羊
CRITTER_LAMB_BUILDER	Ewelet	小钢羊
CRITTER_PERDLING	Giblet	小火鸡
CRITTER_PERDLING_BUILDER	Giblet	小火鸡
CRITTER_PUPPY	Vargling	小座狼
CRITTER_PUPPY_BUILDER	Vargling	小座狼
CROP	Crop	农作物
CROW	Crow	乌鸦
CUTGRASS	Cut Grass	割下的草
CUTLICHEN	Lichen	苔藓
CUTREEDS	Cut Reeds	割好的芦苇
CUTSTONE	Cut Stone	石砖块
DARKNESS	Darkness	黑暗
DEADLYFEAST	Deadly Feast	致命盛宴
DECIDUOUSTREE	Birchnut Tree	桦树
DECIDUOUS_ROOT	Birchnut Tree	桦树
DECREASE_HEALTH	Health	生命值
DECREASE_SANITY	Sanity	精神值
DEER	No-Eyed Deer	无眼鹿
DEERCLOPS	Deerclops	独眼巨鹿
DEERCLOPS_EYEBALL	Deerclops Eyeball	巨鹿眼球
DEER_ANTLER	Deer Antler	鹿之匙
DEER_GEMMED	No-Eyed Deer	无眼鹿
DEFAULT	INVENTORY ITEM	库存物品
DEPLETED_GRASS	Grass	草
DESERTHAT	Desert Goggles	沙漠风镜
DEVTOOL	Dev Tool	开发工具
DIRTPILE	Suspicious Dirt Pile	可疑的土堆
DIVININGROD	Divining Rod	魔杖
DIVININGRODBASE	Divining Rod Holder	魔杖持有者
DIVININGRODSTART	Divining Rod Holder	魔杖持有者
DRAGONBODYHAT	Lucky Beast Body	舞狮之躯
DRAGONFLY	Dragonfly	龙蝇
DRAGONFLYCHEST	Scaled Chest	龙鳞宝箱
DRAGONFLYFURNACE	Scaled Furnace	龙鳞熔炉
DRAGONFRUIT	Dragon Fruit	火龙果
DRAGONFRUIT_COOKED	Prepared Dragon Fruit	精致火龙果
DRAGONFRUIT_SEEDS	Dragon Fruit Seeds	火龙果种子
DRAGONHEADHAT	Lucky Beast Head	舞狮之首
DRAGONPIE	Dragonpie	火龙果派
DRAGONTAILHAT	Lucky Beast Tail	舞狮之尾
DRAGON_SCALES	Scales	鳞片
DRUMSTICK	Drumstick	鸡腿
DRUMSTICK_COOKED	Fried Drumstick	炸鸡腿
DUG_BERRYBUSH	Berry Bush	浆果灌木丛
DUG_BERRYBUSH2	Berry Bush	浆果灌木丛
DUG_BERRYBUSH_JUICY	Juicy Berry Bush	蜜汁浆果丛
DUG_GRASS	Grass Tuft	长草簇
DUG_MARSH_BUSH	Spiky Bush	尖刺灌木
DUG_SAPLING	Sapling	树苗
DURIAN	Durian	榴莲
DURIAN_COOKED	Extra Smelly Durian	超臭榴莲
DURIAN_SEEDS	Durian Seeds	榴莲种子
EARMUFFSHAT	Rabbit Earmuffs	兔毛耳套
EEL	Eel	鳗鱼
EEL_COOKED	Cooked Eel	煮熟的鳗鱼
EGGPLANT	Eggplant	茄子
EGGPLANT_COOKED	Braised Eggplant	红烧茄子
EGGPLANT_SEEDS	Eggplant Seeds	茄子种子
ENDTABLE	End Table	茶几
EVERGREEN	Evergreen	常青树
EVERGREEN_SPARSE	Lumpy Evergreen	粗壮常青树
EYEBRELLAHAT	Eyebrella	眼球伞
EYEPLANT	Eye Plant	眼球草
EYETURRET	Houndius Shootius	恒迪尤斯・舒提尤斯
EYETURRET_ITEM	Houndius Shootius	恒迪尤斯・舒提尤斯
FAST_FARMPLOT	Improved Farm	高级农场
FEATHERFAN	Luxury Fan	鹅毛扇
FEATHERHAT	Feather Hat	羽毛帽
FEATHERPENCIL	Feather Pencil	羽毛笔
FEATHER_CANARY	Saffron Feather	金丝羽毛
FEATHER_CROW	Jet Feather	黑色羽毛
FEATHER_ROBIN	Crimson Feather	红色羽毛
FEATHER_ROBIN_WINTER	Azure Feather	蓝色羽毛
FENCE	Wood Fence	木栅栏
FENCE_GATE	Wood Gate	木门
FENCE_GATE_ITEM	Wood Gate	木门
FENCE_ITEM	Wood Fence	木栅栏
FERTILIZER	Bucket-o-poop	便便篮
FIRE	Fire	火
FIREBALLSTAFF	Infernal Staff	地狱法杖
FIRECRACKERS	Red Firecrackers	红鞭炮
FIREFLIES	Fireflies	萤火虫
FIREHOUND	Red Hound	红色猎犬
FIREPIT	Fire Pit	石头篝火
FIRESTAFF	Fire Staff	火魔杖
FIRESUPPRESSOR	Ice Flingomatic	雪球发射器
FISH	Fish	鱼
FISHINGROD	Fishing Rod	钓竿
FISHSTICKS	Fishsticks	炸鱼条
FISHTACOS	Fish Tacos	鱼炸玉米饼
FISH_COOKED	Cooked Fish	熟鱼
FLINT	Flint	燧石
FLOWER	Flower	花
FLOWERHAT	Garland	花环
FLOWERSALAD	Flower Salad	花瓣沙拉
FLOWER_CAVE	Light Flower	荧光草
FLOWER_EVIL	Evil Flower	恶魔之花
FLOWER_WITHERED	Withered Flower	枯萎的花
FOLIAGE	Foliage	叶子
FOOTBALLHAT	Football Helmet	橄榄球头盔
FOSSILSPIKE	Fossil Cage	化石牢笼
FOSSIL_PIECE	Fossil Fragments	化石碎片
FOSSIL_STALKER	Odd Skeleton	奇怪的骨架
FROG	Frog	青蛙
FROGGLEBUNWICH	Froggle Bunwich	青蛙圆面包三明治
FROGLEGS	Frog Legs	青蛙腿
FROGLEGS_COOKED	Cooked Frog Legs	熟青蛙腿
FRUITMEDLEY	Fruit Medley	水果拼盘
FURTUFT	Fur Tuft	毛簇
GARGOYLE_HOUND	Suspicious Moonrock	可疑的月岩
GARGOYLE_WEREPIG	Suspicious Moonrock	可疑的月岩
GEARS	Gears	齿轮
GEMSOCKET	Gem Stand	宝石放置台
GHOST	Ghost	鬼魂
GIFT	Gift	礼物
GIFTWRAP	Gift Wrap	礼物包裹
GLASSBLOCK	Glass Castle	玻璃城堡
GLASSSPIKE	Glass Spike	玻璃尖刺
GLOMMER	Glommer	格罗姆
GLOMMERFLOWER	Glommer's Flower	格罗姆的花
GLOMMERFUEL	Glommer's Goop	格罗姆的粘液
GLOMMERWINGS	Glommer's Wings	格罗姆的翅膀
GOATMILK	Electric Milk	伏特羊奶
GOGGLESHAT	Fashion Goggles	时尚风镜
GOLDENAXE	Luxury Axe	黄金斧头
GOLDENPICKAXE	Opulent Pickaxe	黄金鹤嘴锄
GOLDENPITCHFORK	Snazzy Pitchfork	黄金草叉
GOLDENSHOVEL	Regal Shovel	黄金铲子
GOLDNUGGET	Gold Nugget	金块
GOOSE_FEATHER	Down Feather	掉落的羽毛
GRASS	Grass	草
GRASSGEKKO	Grass Gekko	草蜥蜴
GRASS_UMBRELLA	Pretty Parasol	漂亮太阳伞
GRAVESTONE	Headstone	墓碑
GREENAMULET	Construction Amulet	建造护符
GREENGEM	Green Gem	绿宝石
GREENMOONEYE	Green Moonlens	绿月之眼
GREENSTAFF	Deconstruction Staff	解构魔杖
GREEN_CAP	Green Cap	绿菇头
GREEN_CAP_COOKED	Cooked Green Cap	烤绿蘑菇
GREEN_MUSHROOM	Green Mushroom	绿蘑菇
GREEN_MUSHROOMHAT	Green Funcap	绿菇帽
GUACAMOLE	Guacamole	鳄梨沙拉
GUANO	Guano	鸟屎
GUNPOWDER	Gunpowder	火药
HALF_HEALTH	Maximum Health	非常健康
HALF_SANITY	Maximum Sanity	精神上限
HALLOWEENCANDY_1	Candy Apple	苹果糖
HALLOWEENCANDY_10	Tentacle Lolli	触手棒棒糖
HALLOWEENCANDY_11	Choco Pigs	猪猪巧克力
HALLOWEENCANDY_12	Candy Lice	虱子糖
HALLOWEENCANDY_13	Otherworldly Jawbreaker	球形硬糖
HALLOWEENCANDY_14	Lava Pepper	拉瓦佩珀
HALLOWEENCANDY_2	Candy Corn	玉米糖
HALLOWEENCANDY_3	Not-So-Candy Corn	无糖玉米
HALLOWEENCANDY_4	Gummy Spider	蛛形橡皮糖
HALLOWEENCANDY_5	Catcoon Candy	浣猫糖球
HALLOWEENCANDY_6	"\""Raisins\"""	“葡萄干”
HALLOWEENCANDY_7	Raisins	葡萄干
HALLOWEENCANDY_8	Ghost Pop	幽灵棒棒糖
HALLOWEENCANDY_9	Jelly Worm	蠕虫果冻
HAMBAT	Ham Bat	火腿棒
HAMMER	Hammer	锤子
HAMMER_MJOLNIR	Forging Hammer	淬火战锤
HAWAIIANSHIRT	Floral Shirt	花纹衬衫
HEALINGSALVE	Healing Salve	治疗药膏
HEALINGSTAFF	Living Staff	守护法杖
HEATROCK	Thermal Stone	热能石
HIVEHAT	Bee Queen Crown	蜂王冠
HOMESIGN	Sign	指示牌
HONEY	Honey	蜂蜜
HONEYCOMB	Honeycomb	蜂巢
HONEYHAM	Honey Ham	蜜汁火腿
HONEYNUGGETS	Honey Nuggets	甜蜜金砖
HORN	Beefalo Horn	牛角
HOT	Overheating	过热
HOTCHILI	Spicy Chili	辣椒酱
HOUND	Hound	猎犬
HOUNDBONE	Bones	猎犬尸骨
HOUNDFIRE	Fire	火
HOUNDMOUND	Hound Mound	猎犬丘
HOUNDSTOOTH	Hound's Tooth	狗牙
HOUNDWHISTLE	Lucky Whistle	幸运哨子
HUMANMEAT	Long Pig	人肉
HUMANMEAT_COOKED	Cooked Long Pig	熟人肉
HUMANMEAT_DRIED	Long Pig Jerky	人肉干
HUNGER	Starvation	饿死
