代码	英文名	中文名
ROCK_FLINTLESS_MED	Boulder	卵石
ROCK_ICE	Mini Glacier	迷你冰川
ROCK_ICE_MELTED	Melted Mini Glacier	融化的迷你冰川
ROCK_LIGHT	Lava Pit	火山坑
ROCK_MOON	Boulder	卵石
ROCK_PETRIFIED_TREE	Petrified Tree	石化树
ROOK	Clockwork Rook	发条战车
ROOK_NIGHTMARE	Damaged Rook	损坏的战车
ROPE	Rope	绳索
ROTTENEGG	Rotten Egg	烂鸡蛋
ROYAL_JELLY	Royal Jelly	蜂王浆
RUBBLE	Rubble	碎石
RUINSHAT	Thulecite Crown	铥矿皇冠
RUINSRELIC_BOWL	Replica Relic Bowl	仿造的古董碗
RUINSRELIC_CHAIR	Replica Relic Chair	仿造的古董椅子
RUINSRELIC_CHIPBOWL	Replica Relic Dish	仿造的古董餐碟
RUINSRELIC_PLATE	Replica Relic Plate	仿造的古董盘子
RUINSRELIC_TABLE	Replica Relic Table	仿造的古董桌子
RUINSRELIC_VASE	Replica Relic Vase	仿造的古董花瓶
RUINS_BAT	Thulecite Club	铥矿棒
RUINS_RUBBLE	Broken Relic	损毁的废墟
SACRED_CHEST	Ancient Chest	远古宝箱
SADDLEHORN	Saddlehorn	取鞍器
SADDLE_BASIC	Saddle	鞍
SADDLE_RACE	Glossamer Saddle	闪亮之鞍
SADDLE_WAR	War Saddle	浴血战鞍
SALTLICK	Salt Lick	舐盐器
SANDBLOCK	Sand Castle	沙堡
SANDSPIKE	Sand Spike	沙刺
SANITYROCK	Obelisk	方尖碑
SAPLING	Sapling	树苗
SCARECROW	Friendly Scarecrow	友善的稻草人
SCORCHED_SKELETON	Crispy Skeleton	烧焦的骨架
SCULPTINGTABLE	Potter's Wheel	陶艺转盘
SCULPTING_MATERIAL	Sculpting Block	雕塑素材
SCULPTURE_BISHOPBODY	Marble Sculpture	大理石雕塑
SCULPTURE_BISHOPHEAD	Suspicious Marble	可疑的大理石
SCULPTURE_KNIGHTBODY	Marble Sculpture	大理石雕塑
SCULPTURE_KNIGHTHEAD	Suspicious Marble	可疑的大理石
SCULPTURE_ROOKBODY	Marble Sculpture	大理石雕塑
SCULPTURE_ROOKNOSE	Suspicious Marble	可疑的大理石
SEEDS	Seeds	种子
SEEDS_COOKED	Toasted Seeds	烤种子
SENTRYWARD	Ocuvigil	真眼守卫
SEWING_KIT	Sewing Kit	缝纫工具包
SEWING_TAPE	Trusty Tape	靠谱的胶带
SHADOWCHANNELER	Unseen Hand	无形之手
SHADOWDIGGER_BUILDER	Shadow Digger	暗影挖掘者
SHADOWDUELIST_BUILDER	Shadow Duelist	暗影斗士
SHADOWHEART	Shadow Atrium	暗影之心
SHADOWLUMBER_BUILDER	Shadow Logger	暗影伐木工
SHADOWMETEOR	Meteor	流星
SHADOWMINER_BUILDER	Shadow Miner	暗影矿工
SHADOWTENTACLE	Shadow Tentacle	暗影之触
SHADOWWAXWELL	Shadow	暗影
SHADOW_BISHOP	Shadow Bishop	暗影主教
SHADOW_KNIGHT	Shadow Knight	暗影骑士
SHADOW_ROOK	Shadow Rook	暗影战车
SHENANIGANS	Shenanigans	鬼把戏
SHOVEL	Shovel	铲子
SHROOM_SKIN	Shroom Skin	蕈蟾酥
SIESTAHUT	Siesta Lean-to	简易小木棚
SILK	Silk	蜘蛛网
SINKHOLE	Basalt	玄武岩
SKELETON	Skeleton	骨架
SKELETONHAT	Bone Helm	白骨头盔
SKELETON_PLAYER	Skeleton	骨架
SKETCH	{item} Sketch	{item} 草图
SKULLCHEST	Skullchest	骷髅箱
SLEEPBOMB	Napsack	催眠炸弹
SLOW_FARMPLOT	Basic Farm	基本农场
SLURPER	Slurper	缀食者
SLURPER_PELT	Slurper Pelt	缀食者之皮
SLURTLE	Slurtle	含糊虫
SLURTLEHAT	Shelmet	背壳头盔
SLURTLEHOLE	Slurtle Mound	含糊虫土堆
SLURTLESLIME	Slurtle Slime	粘滑含糊虫
SLURTLE_SHELLPIECES	Broken Shell	破碎的背壳
SMALLBIRD	Smallbird	小高鸟
SMALLMEAT	Morsel	小肉块
SMALLMEAT_DRIED	Small Jerky	小块肉干
SNAPPER	Crocommander	鳄人
SNURTLE	Snurtle	黏糊虫
SPAT	Ewecus	钢羊
SPEAR	Spear	长矛
SPEAR_GUNGNIR	Pith Pike	髓棘长矛
SPEAR_LANCE	Spiral Spear	螺旋枪
SPEAR_WATHGRITHR	Battle Spear	战斗长矛
SPIDER	Spider	蜘蛛
SPIDERDEN	Spider Den	蜘蛛巢
SPIDEREGGSACK	Spider Eggs	蜘蛛卵
SPIDERGLAND	Spider Gland	蜘蛛腺体
SPIDERHAT	Spiderhat	蜘蛛帽
SPIDERHOLE	Spilagmite	蛛网岩
SPIDERQUEEN	Spider Queen	蜘蛛女王
SPIDER_DROPPER	Dangling Depth Dweller	白蜘蛛
SPIDER_HIDER	Cave Spider	洞穴蜘蛛
SPIDER_SPITTER	Spitter	喷射蜘蛛
SPIDER_WARRIOR	Spider Warrior	蜘蛛战士
SPOILED_FOOD	Rot	腐烂食物
SPORECLOUD	Spore Cloud	孢子云
SPORE_MEDIUM	Red Spore	红色孢子
SPORE_SMALL	Green Spore	绿色孢子
SPORE_TALL	Blue Spore	蓝色孢子
STAFFCOLDLIGHT	Polar Light	极光
STAFFLIGHT	Dwarf Star	矮星
STAFF_TORNADO	Weather Pain	旋风
STAGEHAND	Stagehand	舞台之饰
STALAGMITE	Stalagmite	石笋
STALAGMITE_TALL	Stalagmite	石笋
STALKER	Reanimated Skeleton	复活的骨架
STALKER_ATRIUM	Ancient Fuelweaver	远古影织者
STALKER_MINION	Woven Shadow	编织的暗影
STATUEGLOMMER	Glommer's Statue	格罗姆的雕像
STATUEHARP	Harp Statue	直立雕像
STATUEMAXWELL	Maxwell Statue	麦斯威尔雕像
STATUE_MARBLE	Marble Sculpture	大理石雕塑
STEELWOOL	Steel Wool	钢丝绒
STINGER	Stinger	蜂刺
STRAWHAT	Straw Hat	草帽
STUFFEDEGGPLANT	Stuffed Eggplant	香酥茄盒
SUCCULENT_PICKED	Succulent	肉质植物
SUCCULENT_PLANT	Succulent	肉质植物
SUCCULENT_POTTED	Potted Succulent	多肉植物盆栽
SUNKBOAT	Sunken Boat	沉船
SWEATERVEST	Dapper Vest	小巧背心
TAFFY	Taffy	太妃糖
TALLBIRD	Tallbird	高脚鸟
TALLBIRDEGG	Tallbird Egg	高脚鸟蛋
TALLBIRDEGG_COOKED	Fried Tallbird Egg	油煎高脚鸟蛋
TALLBIRDEGG_CRACKED	Hatching Tallbird Egg	孵化的高脚鸟蛋
TALLBIRDNEST	Tallbird Nest	高脚鸟巢穴
TEAMLEADER	Team Leader	小队首领
TEENBIRD	Smallish Tallbird	小高脚鸟
TELEBASE	Telelocator Focus	传送核心
TELEPORTATO_BASE	Wooden Thing	传送机零件底座
TELEPORTATO_BOX	Box Thing	盒状传送机零件
TELEPORTATO_CHECKMATE	Wooden Thing	传送机零件底座
TELEPORTATO_CRANK	Crank Thing	曲柄状传送机零件
TELEPORTATO_POTATO	Metal Potato Thing	球状传送机零件
TELEPORTATO_RING	Ring Thing	环状传送机零件
TELESTAFF	Telelocator Staff	传送魔杖
TENT	Tent	帐篷
TENTACLE	Tentacle	触手
TENTACLESPIKE	Tentacle Spike	触手尖刺
TENTACLESPOTS	Tentacle Spots	斑点触手皮
TENTACLE_GARDEN	Big Tentacle	大触手
TENTACLE_PILLAR	Big Tentacle	大触手
TENTACLE_PILLAR_ARM	Baby Tentacle	小触手
TENTACLE_PILLAR_HOLE	Big Slimy Pit	黏糊糊的大坑
TERRORBEAK	Terrorbeak	恐怖的巨喙
THULECITE	Thulecite	铥矿
THULECITE_PIECES	Thulecite Fragments	铥矿石碎片
THURIBLE	Shadow Thurible	暗影香炉
TOADSTOOL	Toadstool	剧毒蕈蟾
TOADSTOOL_CAP	Toadstool	毒菌
TOADSTOOL_CAP_DARK	Misery Toadstool	悲惨蕈蟾
TOADSTOOL_DARK	Misery Toadstool	悲菌
TOADSTOOL_HOLE	Hole	地洞
TOPHAT	Top Hat	高礼帽
TORCH	Torch	火炬
TORNADO	Tornado	龙卷风
TOWNPORTAL	The Lazy Deserter	懒惰的逃亡者
TOWNPORTALTALISMAN	Desert Stone	沙之石
TRAILMIX	Trail Mix	水果杂烩
TRAILS	Boarilla	猩猩战士
TRAILS1	Boarilla	猩猩战士
TRAILS2	Boarilla	猩猩战士
TRANSISTOR	Electrical Doodad	电器元件
TRAP	Trap	陷阱
TRAP_TEETH	Tooth Trap	狗牙陷阱
TRAP_TEETH_MAXWELL	Maxwell's Tooth Trap	麦斯威尔的利齿陷阱
TREASURECHEST	Chest	宝箱
TREASURECHEST_TRAP	Treasure Chest	宝箱陷阱
TRINKET_1	Melty Marbles	融化的大理石
TRINKET_10	Second-hand Dentures	二手假牙
TRINKET_11	Lying Robot	半躺机器人
TRINKET_12	Dessicated Tentacle	干瘪触手
TRINKET_13	Gnomette	地精
TRINKET_14	Leaky Teacup	漏水的茶杯
TRINKET_15	White Bishop	白色主教
TRINKET_16	Black Bishop	黑色主教
TRINKET_17	Bent Spork	弯曲的叉勺
TRINKET_18	Toy Trojan Horse	玩具木马
TRINKET_19	Unbalanced Top	陀螺
TRINKET_2	Fake Kazoo	假卡祖笛
TRINKET_20	Back Scratcher	挠痒器
TRINKET_21	Beaten Beater	敲打锤
TRINKET_22	Frayed Yarn	不耐磨的毛线
TRINKET_23	Shoe Horn	鞋拔
TRINKET_24	Lucky Cat Jar	幸运猫罐
TRINKET_25	Air Unfreshener	空气“清新”剂
TRINKET_26	Potato Cup	土豆杯
TRINKET_27	Wire Hanger	钢丝绳
TRINKET_28	White Rook	白色战车
TRINKET_29	Black Rook	黑色战车
TRINKET_3	Gord's Knot	歌德结
TRINKET_30	White Knight	白色骑士
TRINKET_31	Black Knight	黑色骑士
TRINKET_32	Cubic Zirconia Ball	方晶锆球
TRINKET_33	Spider Ring	蜘蛛指环
TRINKET_34	Monkey Paw	猴爪
TRINKET_35	Empty Elixir	容量瓶
TRINKET_36	Faux Fangs	假牙
TRINKET_37	Broken Stake	断桩
TRINKET_38	Binoculars	双筒望远镜
TRINKET_39	Lone Glove	孤独的手套
TRINKET_4	Gnome	地精
TRINKET_40	Snail Scale	蜗牛标尺
TRINKET_41	Goop Canister	有液体的罐子
TRINKET_42	Toy Cobra	玩具蛇
TRINKET_43	Crocodile Toy	鳄鱼玩具
TRINKET_44	Broken Terrarium	破碎的水晶球
TRINKET_45	Odd Radio	奇怪的无线电
TRINKET_46	Broken Hairdryer	损坏的吹风机
TRINKET_5	Tiny Rocketship	小型火箭飞船
TRINKET_6	Frazzled Wires	破烂电线
TRINKET_7	Ball and Cup	球与奖杯
TRINKET_8	Hardened Rubber Bung	硬化橡胶塞
TRINKET_9	Mismatched Buttons	不匹配的钮扣
TRUNKVEST_SUMMER	Breezy Vest	夏日背心
TRUNKVEST_WINTER	Puffy Vest	寒冬背心
TRUNK_COOKED	Koalefant Trunk Steak	烤熟象鼻
TRUNK_SUMMER	Koalefant Trunk	红色象鼻
TRUNK_WINTER	Winter Koalefant Trunk	蓝色象鼻
TUMBLEWEED	Tumbleweed	风滚草
TURF_CARPETFLOOR	Carpeted Flooring	地毯地板
TURF_CAVE	Guano Turf	鸟粪草地
TURF_CHECKERFLOOR	Checkered Flooring	方格地板
TURF_DECIDUOUS	Deciduous Turf	季节性草地
TURF_DESERTDIRT	Sandy Turf	沙地
TURF_DIRT	Dirt Turf	污垢草皮
TURF_DRAGONFLY	Scaled Flooring	龙鳞地板
TURF_FOREST	Forest Turf	森林草皮
TURF_FUNGUS	Fungal Turf	菌类草地
TURF_FUNGUS_GREEN	Fungal Turf	菌类草地
TURF_FUNGUS_RED	Fungal Turf	菌类草地
TURF_GRASS	Grass Turf	长草草皮
TURF_MARSH	Marsh Turf	沼泽草皮
TURF_MUD	Mud Turf	泥泞草地
TURF_ROAD	Cobblestones	卵石路
TURF_ROCKY	Rocky Turf	岩石草皮
TURF_SAVANNA	Savanna Turf	热带草原草皮
TURF_SINKHOLE	Slimy Turf	泥泞的地皮
TURF_UNDERROCK	Cave Rock Turf	洞穴石地
TURF_WOODFLOOR	Wooden Flooring	木质地板
TURKEYDINNER	Turkey Dinner	火鸡正餐
TURTILLUS	Snortoise	岩龟泰坦
TWIGGYTREE	Twiggy Tree	多枝的树
TWIGGY_NUT	Twiggy Tree Cone	多枝的树的果实
TWIGGY_NUT_SAPLING	Twiggy Sapling	多枝的树苗
TWIGS	Twigs	小树枝
UMBRELLA	Umbrella	雨伞
UNAGI	Unagi	鳗鱼
UNKNOWN	Unknown	未知
WAFFLES	Waffles	华夫饼
WALL_HAY	Hay Wall	干草墙
WALL_HAY_ITEM	Hay Wall	干草墙
WALL_MOONROCK	Moon Rock Wall	月岩墙
WALL_MOONROCK_ITEM	Moon Rock Wall	月岩墙
WALL_RUINS	Thulecite Wall	铥矿墙
WALL_RUINS_ITEM	Thulecite Wall	铥矿墙
WALL_STONE	Stone Wall	石墙
WALL_STONE_ITEM	Stone Wall	石墙
WALL_WOOD	Wood Wall	木墙
WALL_WOOD_ITEM	Wood Wall	木墙
WALRUS	MacTusk	海象
WALRUSHAT	Tam o' Shanter	贝雷帽
WALRUS_CAMP	Walrus Camp	海象巢穴
WALRUS_TUSK	Walrus Tusk	海象牙
WARDROBE	Wardrobe	衣柜
WARG	Varg	座狼
WARGSHRINE	Varg Shrine	座狼神坛
WASPHIVE	Killer Bee Hive	杀人蜂巢
WATER	Short Circuit	短路
WATERBALLOON	Waterballoon	水球
WATERMELON	Watermelon	西瓜
WATERMELONHAT	Fashion Melon	时尚西瓜帽
WATERMELONICLE	Melonsicle	西瓜冰
WATERMELON_COOKED	Grilled Watermelon	烤西瓜
WATERMELON_SEEDS	Watermelon Seeds	西瓜种子
WATHGRITHR	Wigfrid	薇格弗德
WATHGRITHRHAT	Battle Helm	战斗头盔
WAXPAPER	Wax Paper	蜡纸
WAXWELL	Maxwell	麦斯威尔
WAXWELLJOURNAL	Codex Umbra	暗影密典
WAXWELL_SHADOWSTRIKER	Shadow	暗影
WEBBER	Webber	韦伯
WEBBERSKULL	Webber's Skull	韦伯的头颅
WEBBER_SPIDER_MINION	Baby Spider	小蜘蛛
WENDY	Wendy	温蒂
WES	Wes	韦斯
WETGOOP	Wet Goop	湿腻焦糊
WETPAPER	Paper	纸
WETPOUCH	Crumpled Package	皱巴巴的包裹
WHIP	Tail o' Three Cats	三尾猫的教诲
WICKERBOTTOM	Wickerbottom	维克波顿
WILLOW	Willow	薇洛
WILSON	Wilson	威尔逊
WINONA	Winona	薇诺娜
WINTERHAT	Winter Hat	寒冬帽
WINTEROMETER	Thermal Measurer	温度测量器
WINTER_FOOD1	Gingerbread Cookie	姜饼人
WINTER_FOOD2	Sugar Cookie	糖屑曲奇
WINTER_FOOD3	Candy Cane	糖果手杖
WINTER_FOOD4	Eternal Fruitcake	维多利亚面包
WINTER_FOOD5	Chocolate Log Cake	巧克力木头蛋糕
WINTER_FOOD6	Plum Pudding	干果布丁
WINTER_FOOD7	Apple Cider	苹果酒
WINTER_FOOD8	Hot Cocoa	热可可
WINTER_FOOD9	Heavenly Eggnog	神圣的蛋奶酒
WINTER_ORNAMENT	Festive Bauble	节日挂饰
WINTER_ORNAMENTBOSS	Magnificent Adornment	豪华装饰
WINTER_ORNAMENTLIGHT	Festive Light	紫色节日彩灯
WINTER_TREE	Winter's Feast Tree	圣诞树
WINTER_TREESTAND	Festive Tree Planter	圣诞树盆
WOLFGANG	Wolfgang	沃尔夫冈
WOODIE	Woodie	伍迪
WORM	Depths Worm	深渊蠕虫
WORMHOLE	Worm Hole	虫洞
WORMHOLE_LIMITED	Sick Worm Hole	生病的虫洞
WORMLIGHT	Glow Berry	发光浆果
WORMLIGHT_LESSER	Lesser Glow Berry	小发光浆果
WORMLIGHT_PLANT	Mysterious Plant	诡异的植物
WORM_DIRT	Dirt Mound	德特・蒙德
WORM_PLANT	Mysterious Plant	诡异的植物
WX78	WX-78	Wx78
YELLOWAMULET	Magiluminescence	魔力之光
YELLOWGEM	Yellow Gem	黄宝石
YELLOWMOONEYE	Yellow Moonlens	黄月之眼
YELLOWSTAFF	Star Caller's Staff	唤星魔杖
QUAGMIRE_FOOD_001	Loaf of Bread	面包
QUAGMIRE_FOOD_002	Potato Chips	薯片
QUAGMIRE_FOOD_003	Vegetable Soup	蔬菜汤
QUAGMIRE_FOOD_004	Jelly Sandwich	果酱三明治
QUAGMIRE_FOOD_005	Fish Stew	鱼汤
QUAGMIRE_FOOD_006	Turnip Cake	萝卜糕
QUAGMIRE_FOOD_007	Potato Pancakes	土豆煎饼
QUAGMIRE_FOOD_008	Potato Soup	土豆汤
QUAGMIRE_FOOD_009	Fishball Skewers	鱼丸串
QUAGMIRE_FOOD_010	Meatballs	肉丸
QUAGMIRE_FOOD_011	Meat Skewers	烤肉串
QUAGMIRE_FOOD_012	Stone Soup	石头汤
QUAGMIRE_FOOD_013	Croquettes	油炸饼
QUAGMIRE_FOOD_014	Roasted Vegetables	烤蔬菜
QUAGMIRE_FOOD_015	Meatloaf	烘肉卷
QUAGMIRE_FOOD_016	Carrot Soup	胡萝卜汤
QUAGMIRE_FOOD_017	Fish Pie	鱼肉馅饼
QUAGMIRE_FOOD_018	Fish and Chips	炸鱼薯条
QUAGMIRE_FOOD_019	Meat Pie	肉饼
QUAGMIRE_FOOD_020	Sliders	小汉堡
QUAGMIRE_FOOD_021	Fistfull of Jam	大把果酱
QUAGMIRE_FOOD_022	Jelly Roll	果酱卷
QUAGMIRE_FOOD_023	Carrot Cake	胡萝卜蛋糕
QUAGMIRE_FOOD_024	Garlic Mashed Potatoes	蒜香土豆泥
QUAGMIRE_FOOD_025	Garlic Bread	蒜蓉面包
QUAGMIRE_FOOD_026	Tomato Soup	西红柿汤
QUAGMIRE_FOOD_027	Sausage	香肠
QUAGMIRE_FOOD_028	Candied Fish	蜜饯鱼
QUAGMIRE_FOOD_029	Stuffed Mushroom	素瓤蘑菇
QUAGMIRE_FOOD_030	Ratatouille	蔬菜杂烩
QUAGMIRE_FOOD_031	Bruschetta	意式烤面包片
QUAGMIRE_FOOD_032	Meat Stew	炖肉
QUAGMIRE_FOOD_033	Hamburger	汉堡包
QUAGMIRE_FOOD_034	Fish Burger	鱼肉堡
QUAGMIRE_FOOD_035	Mushroom Burger	蘑菇堡
QUAGMIRE_FOOD_036	Fish Steak	鱼排
QUAGMIRE_FOOD_037	Curry	咖喱
QUAGMIRE_FOOD_038	Spaghetti And Meatballs	意式肉丸面
QUAGMIRE_FOOD_039	Lasagna	意式千层面
QUAGMIRE_FOOD_040	Poached Fish	水煮鱼
QUAGMIRE_FOOD_041	Shepherds Pie	牧羊人派
QUAGMIRE_FOOD_042	Candy	糖果
QUAGMIRE_FOOD_043	Bread Pudding	面包布丁
QUAGMIRE_FOOD_044	Waffles	华夫饼
QUAGMIRE_FOOD_045	Berry Tart	浆果挞
QUAGMIRE_FOOD_046	Macaroni and Cheese	芝士通心粉
QUAGMIRE_FOOD_047	Bagel and Fish	鱼肉百吉圈
QUAGMIRE_FOOD_048	Grilled Cheese	烤芝士三明治
QUAGMIRE_FOOD_049	Cream of Mushrooms	奶油蘑菇汤
QUAGMIRE_FOOD_050	Pierogies	波兰饺子
QUAGMIRE_FOOD_051	Manicotti	意式色拉卷筒
QUAGMIRE_FOOD_052	Cheeseburger	芝士牛肉堡
QUAGMIRE_FOOD_053	Fettuccine	意大利宽面
QUAGMIRE_FOOD_054	Onion Soup	法式洋葱汤
QUAGMIRE_FOOD_055	Breaded Cutlet	维也纳炸肉排
QUAGMIRE_FOOD_056	Creamy Fish	奶油鱼排
QUAGMIRE_FOOD_057	Pizza	披萨
QUAGMIRE_FOOD_058	Pot Roast	西式炖牛肉
QUAGMIRE_FOOD_059	Crab Cake	蟹肉饼
QUAGMIRE_FOOD_060	Steak Frites	牛排薯条
QUAGMIRE_FOOD_061	Shooter Sandwich	射手三明治
QUAGMIRE_FOOD_062	Bacon Wrapped Meat	培根裹肉
QUAGMIRE_FOOD_063	Crab Roll	蟹肉卷
QUAGMIRE_FOOD_064	Meat Wellington	惠灵顿牛肉
QUAGMIRE_FOOD_065	Crab Ravioli	意大利蟹肉饺
QUAGMIRE_FOOD_066	Caramel Cube	方块焦糖
QUAGMIRE_FOOD_067	Scone	司康饼
QUAGMIRE_FOOD_068	Trifle	查佛蛋糕
QUAGMIRE_FOOD_069	Cheesecake	芝士蛋糕
